Buttamuck Dam,-32.71278,138.95847
Gravel Dam,-31.76246,139.24445
Albert Dam,-33.89273,139.79208
England Bank,-31.49339,136.46912
Alderman Outstation Dam,-33.24532,139.78626
Anabama Dam,-32.65157,140.11095
Big Dam,-32.54577,139.76056
Corella Covells Dam,-32.1314,140.85393
Alderman Dam,-33.29697,139.65645
Freckleton Dam,-33.04743,139.78709
Alexandrina Dam,-33.3121,139.75577
Alf Dam,-33.27717,139.77776
Broggy Hole,-33.69136,140.07675
Bank Dam,-32.37017,137.56403
Boundary Dam,-33.6193,140.22984
Bluebird Dam,-33.75499,139.98766
Corraberra Dam,-32.44704,137.59994
Duckpond Dam,-32.22519,140.30296
Brook Dam,-33.00817,140.99672
Box Creek Dam,-29.47205,139.69328
Carribie Dam,-32.90051,137.39053
Dean Dam,-29.32899,140.96443
Charlies Aunt Dam,-31.24709,140.76498
Double Dam,-32.24578,139.14989
Friday Dam,-30.68407,138.36354
Cutaway Dam,-30.5616,138.41356
George Dam,-32.45822,136.55426
Gill Dam,-31.15164,139.13185
Boland Dam,-26.23737,134.77089
Bullfrog Dam,-30.39232,140.78067
Gandy Dam,-32.74845,137.29662
Bluff Dam,-31.14908,137.04172
Fitz Dam,-32.46171,136.03603
Anchor Dam,-27.99035,136.59175
Gairdner Dam,-31.51371,136.15878
Diversion Dam,-32.38925,140.74931
G W R Dam,-32.08536,137.30824
Barney Basin Dam,-32.32096,137.74728
Bluff Dam,-32.21317,137.5527
George Dam,-32.28181,137.72923
Company Dam,-33.38818,139.14223
Chinaman Dam,-32.43272,137.68436
Great Eastern Catch,-32.68954,140.437
Dark Hill Dam,-32.63433,140.39896
Flos Creek Dam,-26.17101,134.18222
Carrawilia Dam,-32.41106,137.6235
Big Poutchina Dam,-32.38699,137.10913
Darby Dam,-32.5605,138.09222
Centipede Dam,-33.80904,140.01273
Bells Dam,-33.7793,139.77951
Bill Dam,-33.74085,139.53084
Cohen Dam,-33.61365,139.57573
3LO Dam,-33.2706,140.91191
Deep Swamp Dam,-33.0553,140.66875
Frogamerry Dam,-33.86166,140.51698
Ampi Dam,-33.05032,140.50287
Bluebush Dam,-33.44834,140.81236
Gallagher Dam,-33.11893,140.34645
Dick Dam,-33.06719,140.29594
Gardiner Dam,-32.52403,137.11998
Double Dam,-29.55891,140.95894
Gloucester Dam,-32.92934,140.4066
Davidson Dam,-32.09746,139.85672
Bullock Dam,-32.78017,140.18655
George Hole Dam,-29.34423,134.70692
Chinaman Dam,-32.2322,135.35272
Double Dam,-31.87489,140.11426
Eucolo Dams,-31.2051,136.51292
Big Ram Dam,-32.86515,137.06537
Cooke Dam,-32.92763,137.22282
Arras Dam,-32.16511,136.3718
Covrichina Dam,-29.5016,137.52551
Christmas Dam,-28.8748,136.00317
Dead Finish Bank,-27.55982,134.04836
Birthday Auxiliary Dam,-31.72937,140.0766
Englands Hill Dam,-28.14919,134.27603
Bluff Dam,-31.15241,139.6217
Caroona Dam,-31.82538,132.53961
Cyclone Dam,-32.27389,137.31146
Caves Dam,-26.3215,139.79514
Gem Dam,-29.00429,138.88132
Catch Number One,-32.21587,137.06201
Ethelmere Auxiliary Dam,-31.53627,140.20491
Cunyarie Dam,-32.77321,136.42744
Damparanie Dam,-27.03324,139.25192
Buller Dam,-32.5044,136.49963
Chintapanna Dam,-29.95332,137.92734
Gilpininna Dam,-26.00644,139.68986
Aerodrome Dam,-29.60744,134.77795
Bluff No 3 Dam,-31.11514,139.68095
Darling Dam,-32.76974,137.60616
Boundary Dam,-32.66534,139.91248
Brambo Dam,-32.13316,135.57169
Bildibie Dam,-32.9044,137.44492
Butterworth Dam,-29.96017,136.49695
Bryant Dam,-32.32317,137.5116
Antro Auxiliary Dam,-32.05905,139.95807
Blueshirt Dam,-31.46863,140.37285
Archie Bevis Dam,-31.11254,137.43196
Coronation Dam,-30.35326,136.80965
Five Mile Dam,-32.72633,137.18442
Back Dam,-32.54551,136.52432
Bundera Dam,-31.87786,140.83002
Christmas Bank,-30.74372,137.42786
French Dam,-30.53463,136.67232
Eustice Dam,-32.53701,135.50102
Block Dam,-32.56743,137.2809
Alinda Dam,-32.44482,139.6562
Centenary Dam,-32.37122,140.75894
Blackoak Dam,-30.67806,138.01338
Chimney Dam,-32.00571,139.61226
Black Hill Dam,-32.64458,139.63446
Fifth Bank Dam,-32.3598,137.76167
Fred Dam,-32.62101,138.93481
Gandy Dam,-32.70724,136.78375
Chummy Dam,-32.73863,137.48134
Big Digby Dam,-31.59675,140.07581
Alamilda Dam,-27.20695,135.18552
Claypit Dam,-28.46431,138.69
Durrantie Dam,-27.67003,140.60983
Blue Well Dam,-33.19255,137.26448
Bevington Dam,-32.62063,136.74626
Grampus Catch Dam,-32.77522,139.54172
Crystal Dam,-31.01602,137.61694
Cattle Dam,-31.88628,137.57259
Duck Point Dam,-29.25,135.25
Catch Hole Dam,-30.33528,136.45047
Foote Dam,-31.67523,136.42345
Bullock Creek Dam,-32.53538,140.58771
Blackoak Dam,-32.8764,139.91203
Cocktail Dam,-32.90295,140.0721
Dead Horse Corner Dam,-32.24874,140.04166
Gum Dam,-32.04272,140.70261
Collins Dam,-30.83028,139.38806
Grampus Rock Dam,-32.84061,139.66244
Euro Dam,-32.45184,139.8427
Canegrass West Dam,-32.68122,140.23012
Birthday Dam,-31.67071,140.074
Billy Dam,-32.24402,139.54709
Fish Point Dam,-29.48928,139.36322
Donna Dam,-32.373,136.88547
Froghollow Dam,-31.02274,135.96002
Ambitious Bank,-27.83708,134.89377
Dawes Dam,-32.38982,136.19276
Dogwood Dam,-33.29818,139.83594
Bald Hill Dams,-32.99739,139.14754
Big Lagoon Dam,-33.72326,139.75066
Blackbull Dam,-33.83901,140.49116
Burra Paddock Dam,-33.52359,140.27441
Boundary Dam,-33.5141,140.4754
Exons Dam,-33.5739,139.8781
Forster Dam,-32.4832,138.12158
Centenary Dam,-33.0501,140.24196
Gum Creek Dam,-32.25947,139.01715
Andrew Dams,-33.58762,139.91994
Government Dam,-33.10177,139.6998
Eastern Dam,-33.87774,140.07439
Black Hill Dam,-32.40833,139.42346
General Jackson Dam,-33.3707,140.86397
Boucauts Folly,-36,135
Fourteen Mile Dam,-33.04423,140.1104
Bluff Dam,-31.2831,135.31026
Claypan Dam,-32.29228,135.81984
Bryant Dam,-31.72638,136.73556
Chinaman Dam,-30.97678,137.02744
Carr Dam,-30.09048,137.79967
Black Hill Dam,-31.95859,139.67645
Con Ryan Dam,-31.14235,137.12337
Emu Dam,-29.83843,137.09213
Cook Dams,-31.0154,135.5053
Boolkaree Dam,-29.78896,140.84193
Beamish Dam,-30.58392,136.32036
Cummins Dam,-31.73967,140.73947
Chitanilga Dam,-31.29503,135.20731
Giles Dam,-27.68882,134.17619
Doug Dam,-30.37463,136.31265
Curse Dam,-31.48363,140.86127
Fitz Catch Dam,-32.35993,136.55158
Bob Dam,-31.80476,136.87012
Easter Dam,-29.64649,135.16925
Engine Dam,-31.51604,137.55924
End Hill Dam,-28.5483,135.18745
Childs Dam,-32.24678,137.0387
Faraway Dam,-32.81668,137.53526
Centenary Dam,-30.41668,136.72337
Bingelly Catch,-30.932,140.67058
Corrie Dam,-33.67035,136.80508
Catch Hole,-32.36445,139.54332
Fly Camp Dam,-31.73117,137.07864
Black Hill Dam,-30.33427,140.72353
Crown Swamp Dam,-32.42826,136.21942
Albert Dam,-30.26813,137.71535
French Dam,-31.73455,137.39954
Canegrass Dam,-31.40392,137.17761
East Houlderoo Dam,-32.60412,136.56473
Aggett Dam,-32.66702,136.826
Four Mile Dam,-26.07105,134.85764
Census Dam,-30.16764,137.41154
Brillia Murra Dam,-31.80332,137.4351
Fluges Dam,-32.47737,137.87575
Davenborough Dam,-32.53114,139.93645
Calico Dam,-31.95796,140.26691
Dicks Folly Dam,-31.70528,138.40965
Black Hill Catch,-32.45889,140.87044
Division Dam,-32.79444,140.3103
Engine Dam,-32.20679,139.6909
Blue Dam,-31.58834,135.50414
Barney-Basin Dam,-32.32096,137.74728
Courting Road Dam,-32.37513,136.81789
Ash Dam,-33.08244,137.21419
Bonney Bluff Dam,-31.38982,137.31293
Block Dam,-31.13413,135.34647
Black Oak Dam,-32.59571,139.79503
Geranium Dam,-32.68651,140.36981
Flood Dam,-32.51037,140.94382
Fresh Water Dam,-32.26234,137.37721
Dan Hut Dam,-29.37117,138.18167
Greenfield Dam,-31.65623,137.13814
Front Pennas Dam,-32.71614,135.68857
Buffalo Dam,-31.76345,134.93379
Boolka Dam,-30.00945,140.99753
Dewdney Dam,-32.24287,136.30901
Donald Dam,-29.99584,137.00629
Charles Dam,-31.88643,137.28191
Canegrass Dam,-29.70818,135.0154
Boundary Dam,-32.31538,135.96307
Daryl Dam,-29.16149,138.24805
Cindy Dam,-28.53563,135.88294
Guy Fawkes Dam,-31.42465,137.06975
Cutana Dams,-32.11199,140.62712
Bellemy Dam,-32.55233,137.1006
Callanna Dam,-29.59807,137.9232
Big Dam,-33.84741,139.7131
Four Mile Dam,-31.75403,136.82265
Evelyn Dam,-31.82409,136.57469
Cornwall Dam,-30.14917,138.48561
Big Bunyip Dam,-33.32753,140.60252
Funnel Dam,-33.52004,139.2236
Bunyip Dam South,-33.35064,140.58608
Gloede Dam,-33.26038,140.2102
Cat and Dog Dam,-33.4303,140.30209
Duckpond Dam,-33.19464,140.49779
Childs Dam,-32.24859,138.53883
George Dam,-32.36244,139.00667
Bert Dam,-33.97488,139.48233
Adelaide Dam,-33.4018,139.80263
Clover Dam,-33.95457,140.08768
Crows Nest Dam,-33.98584,140.14684
Clem Hill,-33.68051,139.72162
Bullant Dam,-33.67804,139.84627
Emu Dam,-33.91427,140.5183
Farmers Catch,-33.17025,139.82349
Dinnertime Dam,-32.35326,140.80257
Double Dam,-30.84004,139.44467
Dingo Dam,-32.38226,140.92157
Cutana Dam,-32.20121,140.59599
Depot Dam,-30.58286,138.0546
Anabama East Dam,-32.77962,140.2421
Aroona Dam,-32.26308,140.82611
Catch Dam,-32.0076,140.72919
Good Friday Dam,-33.45369,140.32346
Five Mile Dam,-33.31415,140.06544
Bullant Dam,-33.43623,140.3763
Cox North Dam,-32.94404,139.81172
Bluff Dam,-32.23752,140.24982
Beckwiths Dam,-33.26658,139.60327
Bells Catch Dam,-33.85241,139.8193
Gunyah Dam,-33.69941,140.8125
Crabb Dam,-32.79668,139.97815
Dean Dam,-32.30093,140.79736
Canegrass Dam,-33.33121,140.14581
Emu Dam,-33.352,140.98787
Chiller Dam,-29.0102,140.49953
Chocos Dam,-27.70987,134.44365
Beard Dam,-36.3736,139.90205
Ettenna Dam,-30.43257,138.16504
Birthday Dam,-33.33015,140.89983
George Waterhole Dam,-33.02486,140.28232
Gorge Dam,-32.49666,139.19025
Emu Dam,-33.81103,139.74858
Cross Dam,-33.44786,139.71233
Gaston Dam,-33.45282,140.71724
Bullinina Dam,-29.42069,138.44508
Brodies Dam,-32.39663,135.32445
Caribie Dam,-32.90051,137.39053
Grim Creek Dam,-31.89045,137.67627
Dienoff Dam,-32.69012,137.3192
Coorichina Catch,-29.94209,137.26106
Carryon Dam,-30.85375,137.0072
Bluff Dam,-30.35467,135.67352
Gibson Dam,-32.51348,137.30388
Doughboy Dam,-29.00248,136.6029
Donkey Bank,-27.58429,135.10146
Boulder Dam,-30.11187,136.13856
Floods Creek Dam,-30.5628,139.51581
Eucolo Dam,-31.18604,136.66791
Dingo Hill Dam,-32.23515,136.82408
Broken Dam,-32.18526,137.38484
Becky Dam,-28.82607,135.84721
Concrete Bank,-31.36286,137.20505
Campbell Dam,-30.70843,140.88333
Cutten Dam,-32.48662,135.57185
Bradford Bank,-27.32445,134.88295
Baldock Dam,-31.5375,137.32604
Brennan Dam,-29.93696,136.42194
Conflagration Dam,-32.52177,136.22673
Claypan Dam,-28.95744,140.84226
Bills Bank,-32.42928,137.22557
Bing Dam,-30.84931,136.54076
Anniversary Dam,-31.43388,137.16568
Box Dam,-29.6593,135.50995
David Catch,-31.35255,137.42656
Duck Dam,-27.3918,134.3026
Gibson Catch,-31.12058,139.87489
Ford Catch,-31.89901,137.28435
Fyne Dam,-31.64505,134.76196
Berber Dam,-31.23451,140.79652
Barnes Dam,-30.42209,136.58086
Darcowie Dam,-31.62019,137.62003
Ethelmere Dam,-31.60122,140.20436
George Dam,-32.9648,136.87787
Fool Dam,-32.8837,137.23143
Claypan Dam,-26.20239,139.75333
Candis Dam,-28.07812,134.43901
Chillunie Dam,-32.61061,135.61983
Basin Dam,-33.31061,138.94327
East Mount Dam,-29.99734,137.853
Cockey Dam,-32.23971,140.90257
Black Oak Dam,-32.18214,136.97112
Aggrennon Dam,-31.9492,140.88702
Gays Bank,-28.57064,135.25113
Buckland Dam,-30.08067,135.54196
Coukawaukinna Dam,-28.85665,135.86031
Delay Bank,-27.03403,134.15842
Collins Dam,-31.97699,140.75996
Eardley Dam,-32.29321,138.9835
Auxiliary Dam,-32.15091,139.785
Cooltong Dam,-34.20498,140.63368
Bullock Dam,-33.4154,139.69488
Boomers Dam,-33.30807,140.30351
Dick Pughole,-33.18964,140.37833
Amphitheatre Dam,-33.41731,139.84012
Cockatoo Catch,-33.99396,140.45235
Claypan Dam,-33.54296,139.98206
Breasie Dam,-33.78839,139.52867
Dusty Dam,-32.75854,139.3651
Alick Dam,-33.55052,140.93201
Canegrass Dam,-33.68238,140.82851
Alex Dam,-32.63637,139.13345
Eaglehawk Dam,-32.737,138.06088
Belt Dam,-33.7793,139.77951
Bottle Dam,-32.3526,139.49823
Gandy Range Dam Number One,-33.9278,139.741
Bendigo Dam,-33.195,139.42538
Ellery Catch,-33.34986,139.87048
Dividing Dam,-33.23713,139.73816
Breeding Dam,-33.06024,139.83205
Gumtree Dam,-33.05111,139.90205
Ellery Dam,-33.34986,139.87048
East Catch Dam,-33.63075,139.66029
Grass Parrot Catch,-33.88236,140.41408
Burnt Camp Dam,-33.78057,140.61391
Box Dam,-33.04094,140.59343
Deep Well Dam,-32.67969,138.93959
Federation Dam,-33.33415,140.00592
Finn Dam,-32.16475,139.38393
Blackoak Dam,-34.00828,139.40508
Charcoal Dam,-30.46251,137.60721
Coomooroo Dam,-32.60474,138.34088
Box Swamp Dam,-31.30542,140.0881
Faraway Dam,-32.95178,137.25809
Deferred Dam,-31.48544,140.86652
Fraser Dam,-32.42492,136.90155
Bedourie Dam,-29.49393,136.90247
Cotranina Dam,-29.60024,139.22101
Botenella Dam,-32.97467,136.53899
Dancing Bob Dam,-32.28277,135.39133
Division Dam,-29.77885,134.97961
Alderman Dam,-32.8715,139.32738
Biddies Dam,-32.51473,139.72372
Dismal Covells Dam,-32.12326,140.8391
Doubt Fire Dam,-32.60367,139.77786
Borehole Dam,-32.51038,140.97043
Cockscomb Dam,-32.54485,139.85428
Bayes Catch,-32.10239,140.46606
Artipena Dam,-31.5773,139.2718
Diamond Dam,-32.89067,140.0006
Chewings Dam,-32.30419,139.43993
Agnes Dam,-26.72124,133.05441
Fiscom Dam,-33.92752,140.70421
Bullys Dam,-26.49711,132.98054
Ackland Dam,-32.5461,138.83012
Arnold Dam,-29.35288,137.99854
Flat Top Hill Dam,-26.79833,133.44344
Frog Bank,-26.62342,133.16985
Ant Heap Soak,-26.82228,132.91026
Goolwa Barrage,-35.52543,138.8087
Eaglehawk Dam,-26.57135,133.33221
Damper Catch,-33.82155,140.41597
Alberga Dam,-26.52253,133.32819
Black Swamp Dam,-29.32479,137.86122
Echo Hill Dam,-26.54612,132.87717
Eagle Hawk Dam,-26.57135,133.33221
Flat Top Dam,-26.79833,133.44344
Boundary Creek Barrage,-35.55379,138.94705
Claypan Dam,-26.62165,133.13484
Eastern Dam,-33.91414,140.25359
Dead Horse Dam,-26.66311,133.17366
Aitken Dam,-33.57381,140.09097
Ant Heap Dam,-26.82228,132.91026
French Dam,-33.89998,140.33694
Bulls Head Dam,-33.89784,140.35432
Camel Pad Dam,-26.37592,132.97191
Finniss Weir,-35.32312,138.67404
Claypan Dam,-26.6312,132.79246
Gosse Dam,-26.25113,132.91454
Ewe Island Barrage,-35.56438,138.96654
Anthony Dam,-41.86,145.62
Anthony Levee,-41.86,145.62
Dunnys Dam,-42.21,146.39999
Echo Dam,-42.21,146.63
Edgar Dam,-43.02,146.34
Arthurs Dam,-42.03,146.92
Arthurs Levee,-41.99,146.96001
Augusta Dam,-41.84,146.57001
Augusta Levee,-41.85,146.56
Augusta Spillway,-41.87,146.51
Bastyan Dam,-41.73,145.53
Binney Dam,-42.25,146.48
Bradys Dam,-42.23,146.49
Bronte Dam,-42.18,146.47
Brumbys Weir One,-41.72,147.07001
Brumbys Weir Two,-41.71,147.07001
Brumbys Weir Three,-41.7,147.09
Burns Dam,-42.19,146.11
Butlers Weir,-42.27,146.26
Canal Dam,-42.3,146.41
Carter Levee,-41.86,146.53
Catagunya Dam,-42.44,146.59
Cethana Dam,-41.48,146.13
Clarence Weir,-42.16,146.38
Clark Dam,-42.26,146.26
Cluny Dam,-42.5,146.67999
Crotty Dam,-42.16,145.61
Curries River Dam,-41.09,146.95
Darwin Dam,-42.21,145.61
Dee Dam,-42.28,146.61
Devils Gate Dam,-41.34,146.26
Forth Weir,-41.2,146.24
Grey Mountain Dam,-43.09,147.13
Alice Dam,-42.2,147.5
Bradys Spillway,-42.23,146.49
Craigbourne Dam,-42.55,147.39999
Cranes Dam,-41.26,145.83
Alec McKenzie Dam,-37.23236,142.95042
Alfs Dam,-36.70292,144.93236
Alien Dam,-36.91486,144.65402
Allen Dam,-38.53792,143.94542
Alley Dam,-37.10153,143.53098
Argyle Dam,-37.64542,143.70013
Armstrong Creek Weir,-37.63653,145.85986
Attrill Dam,-38.20236,142.7568
Avon Weir,-36.50236,142.89125
Balaclava Battery Dam,-36.64486,145.02126
Battery Dam,-37.08403,143.74847
Beckies Dam,-37.17847,142.98152
Beehive Dam,-36.71597,144.94875
Benjeroop Weir,-35.44764,143.8118
Berry Weir,-35.98625,144.46208
Bittern Twin Dams,-38.33236,145.14653
Black Dam,-37.34458,146.30237
Black Dam,-37.0793,143.28958
Blacksmiths Dam,-36.6318,145.04848
Blue Rock Dam,-38.07958,146.22708
Fernihurst Weir,-36.24403,143.86903
Bolwarrah Weir,-37.55708,144.17653
Bones Dam,-37.2132,144.89375
Bonney Jean Dam,-37.12542,143.74458
Bostock Dam,-37.6068,144.18486
Boundary Dam,-37.09514,143.52736
Boydies Dam,-37.21125,142.96458
Britannia Weir,-37.79097,145.66959
Browne Dam,-37.01236,143.16153
Buchan Dam,-37.13986,143.66736
Bunyip Weir,-37.9393,145.7493
Calvi Dam,-37.7043,147.49597
Camerons Dam,-36.65569,145.0757
Campaspe Weir,-36.43653,144.6618
Campbell Dam,-36.67014,144.96791
Carter Dam,-36.96347,143.73514
Chinamens Weir,-36.04292,145.19958
Cheong Dam,-36.64486,145.00542
Cokers Dam,-36.40736,141.86569
Clover Pondage,-36.78292,147.21875
Cochran Dam,-37.17736,143.6032
Coles Dam,-36.5557,144.28626
College Dam,-37.22986,142.93791
Common Dam,-37.17875,143.78014
Common Dam,-36.92875,144.67041
Coranderrk Weir,-37.68514,145.58347
Corio Dam,-37.69264,143.69264
Cosey Weir,-36.47375,145.9418
Cosmopolitan Dam,-37.28986,143.39958
Dalcom Dam,-36.65847,145.02319
Darroch Dam,-36.73903,144.92819
Deep Dam,-37.12903,143.66235
Dellar Dam,-37.09458,143.67708
Doctors Dam,-36.65236,144.97514
Donavon Dam,-36.74403,144.91014
Donnelly Weir,-37.62764,145.53596
Dooley Dam,-37.00097,143.78487
Driscolls Dam,-36.98153,143.16986
Drisy Dam,-37.11736,143.70819
Duck Ponds,-36.71597,145.65097
Ead Dam,-37.22042,143.6532
Eagle Dam,-37.08653,143.28514
Eaglehawk Dam,-37.09458,143.75014
Easton Dam,-37.70486,146.26958
Eucalyptus Dam,-37.13458,143.73181
Evan Dam,-36.89069,144.6568
Fenced-In Dam,-36.64125,145.11986
Firth Dam,-37.43625,144.40958
Fish Point Weir,-35.46458,143.78375
Five Mile Dam,-36.78153,143.76791
Fletcher Dam,-36.37264,146.76152
Fontainbleu Dam,-36.68708,144.95847
Franks Dam,-36.67125,145.0307
Frenchmans Dam,-36.95986,143.16902
Gannons Weir,-36.00958,143.82625
Glengully Dam,-37.12014,143.36626
Glenloch Dam,-37.06014,143.24959
Glenmaggie Weir,-37.9043,146.79987
Glenorchy Weir,-36.91236,142.65042
Golden Point Dam,-37.09264,143.76013
Gowangardie Weir,-36.43431,145.68486
Grace Burn Weir,-37.65514,145.57736
Graveyard Dam,-37.22042,143.61153
Groves Weir,-36.61431,144.86874
Gunbower Weir,-35.95486,144.37791
Eleven Mile Dam,-30.84287,121.1715
Fourteen Mile Dam,-30.43342,121.6601
Fifteen Mile Dam,-30.76815,121.1042
Four Mile Dam,-31.42982,121.5645
Four Mile Dam,-30.12813,122.6837
Four Mile Dam,-28.94872,118.2375
Four Mile Dam,-23.14454,114.4858
Four Mile Dam,-18.07302,127.4321
Five Mile Dam,-31.58037,122.0301
Five Mile Dam,-30.55675,122.1526
Fifty-four Dam,-30.44149,120.7292
Sixty-one Dam,-30.3526,120.7301
Seven Mile Dams,-21.81231,114.9594
Seventy-one Mile Dam,-30.64344,120.1965
Eight Mile Dam,-31.46287,122.1262
Eight Mile Dam,-30.99148,121.2837
Eight Mile Dam,-30.63676,121.4748
Eight Mile Railway Dam,-29.79037,121.0728
Eight Mile Rock Dam,-30.7976,121.0003
Nine Mile Dam,-30.82315,121.1492
Nine Mile Dam,-16.97079,128.869
Ninety Mile Dam,-17.83693,124.5318
Abduls Dam,-21.98258,114.9114
Adelaide Dam,-30.29565,121.0006
Adelaide Dams,-30.77814,122.2728
Adrian Dam,-18.08109,124.9766
Airstrip Dam,-32.38286,123.9815
Alaka Dam,-32.65397,123.6626
Alligator Dam,-18.29915,125.2346
Almond Rock Dam,-30.52288,120.8017
Angies Dam,-20.0517,119.4216
Anketell Dam,-30.92758,122.8328
Anti Dam,-30.58425,122.3087
Argument Dam,-30.37924,122.47
Armstrong Dam,-26.68456,115.7295
Arthur Dam,-30.63176,121.0945
Arthur Dam,-30.47954,121.1876
Aubils Dam,-29.26007,121.8886
Away From It All Dam,-30.20563,122.6303
Badgarning Dam,-33.30972,117.28
Badgeroo Dam,-28.60927,118.2695
Baker Dam,-22.66005,119.6914
Balagundi Dam,-30.69592,121.6962
Balarky Dam,-29.54508,121.3025
Bald Hill Dam,-31.51898,122.1676
Baldocks Dam,-18.55193,124.523
Balingup Dam,-33.80908,116.0032
Banawong Dam,-23.36815,114.8069
Bankonly Dam,-29.33064,120.8539
Bannawong Dam,-23.36954,114.8089
Baobab Dam,-17.85804,124.9243
Barbalin Dam,-30.95791,118.0881
Barbwire Dam,-30.33592,121.3837
Barbwire Dam,-26.33317,115.6586
Bardoc Dam,-30.33453,121.292
Bardoc Tank,-30.35203,121.3034
Barnetts Dam,-17.60415,124.6607
Barrabiddy Dam,-23.95649,114.52
Battery Dam,-30.19509,120.8948
Bedpan Dam,-18.26304,125.2271
Bend Dam,-17.43499,123.7452
Bennet Dam,-30.71592,121.8645
Bent Stem Dam,-30.04091,122.2873
Bernie Dam,-17.61802,127.6579
Beroi Dam,-23.71093,115.2008
Big Bannar Dam,-29.90985,117.6984
Big Brook Dam,-34.40825,116.0276
Big Dam,-31.82281,127.8864
Big Dam,-30.7823,122.3137
Big Monger Dam,-31.85988,116.5362
Billabong Dam,-30.58647,121.8539
Billabong Dam,-18.74639,122.2441
Black Dam,-30.75427,120.1598
Black Dam,-23.11066,114.1725
Black Hill Dam,-30.9312,121.8573
Black Rabbit Dam,-30.34509,120.8873
Black Ridge Dam,-30.87728,124.5578
Blackstone Dam,-17.63832,124.3999
Blinna Dunnya Dam,-32.71453,123.6523
Blister Dam,-30.38676,120.8612
Blue Bush Dam,-18.9097,125.3691
Blue Dam,-31.66342,122.1676
Blue Dam,-31.06843,121.6828
Blue Dam,-30.89121,121.3345
Blue Dam,-30.43648,121.0801
Blue Dam,-30.35093,120.7795
Blue Dam,-30.32259,121.2414
Blue Dam,-29.7123,122.2559
Blue Duck Dam,-30.63452,122.5317
Bluebell Dam,-30.49287,120.7981
Bluebell Hill Dam,-30.50649,120.8026
Bluebush Dam,-26.73095,115.8178
Bluebush Dam,-23.17926,114.7005
Bluebush Dam,-15.59218,128.4315
Blues Dam,-30.61036,121.8192
Bobs Dam,-29.20174,122.1845
Boddington Dam,-32.81989,116.4762
Bodgie Dam,-30.93231,121.7987
Bodgie Dam,-30.90647,122.3556
Boggy Corner Dam,-30.42787,120.7628
Boggy Dam,-30.41176,120.8239
Bolganup Dam,-34.67156,117.8779
Boner Dams,-30.57481,121.7681
Bonershed Dam,-26.44817,115.7334
Booka Booka Dam,-26.30234,115.7245
Boolbundie Dam,-30.64869,122.3981
Boomerang Dam,-30.4162,121.5192
Bore Dam,-31.04925,122.4567
Borny Dam,-31.25454,121.6198
Bottom Dam,-27.35542,114.3567
Bottom Dam,-24.23733,114.6097
Boundary Dam,-30.86731,121.9412
Boundary Dam,-30.84095,119.7423
Boundary Dam,-30.54787,121.2945
Boundary Dam,-18.50664,127.066
Boundary Dam,-16.66051,128.7921
Box Flat Dam,-17.68665,124.3477
Breakaway Dam,-30.90171,126.0917
Breakaway Dam,-30.50009,120.9714
Breakaway Dam,-29.68258,121.2225
Bretts Dam,-30.87087,126.0884
Brians Dam,-29.77429,118.0337
Broads Dams,-30.56426,121.1056
Brolga Dam,-19.23085,121.4874
Bromus Dam,-32.4576,121.6831
Bronc Rock Dam,-29.81369,121.5498
Bronco Plains Dam,-30.91952,122.8784
Brown Dam,-32.0587,122.9876
Brown Dam,-30.44148,120.9589
Bruce Dam,-31.02232,121.2276
Bruno Dam,-30.64567,118.9595
Bucket Hole Dam,-23.28285,117.0305
Budnee Dam,-28.89372,118.2392
Buffer Dam,-30.60759,121.1142
Bull Ant Dam,-30.31509,121.1626
Bull Hole Dam,-17.9822,126.1199
Bullgar Dam,-32.42008,123.8551
Bullock Dam,-31.48926,122.1787
Bullock Hills Dam,-32.08342,122.8962
Bullock Hole Dam,-30.73287,121.2364
Bullock Paddock Dam,-17.47582,123.7207
Bulma Dam,-17.79499,124.4891
Bulong Dam,-30.75064,121.7998
Bundelljinny Dam,-28.04288,118.2584
Bungarra Dam,-22.73232,114.2386
Bungarragut Dam,-17.37388,123.1818
Bunyip Dam,-30.3812,121.1478
Burke Dam,-30.18787,120.6353
Burnies Dam,-17.85887,125.4018
Burton Dam,-31.01287,121.9678
Burton Dam,-30.50258,122.0145
Butchers Dam,-29.73485,117.7995
Butte Dam,-27.60598,114.2192
Button Dam,-18.49135,128.4904
Button Hole Dam,-18.14387,125.4516
Caesars Dam,-26.53012,115.6722
Cairn Hill Dam,-23.2084,117.3766
Calf Dam,-31.09674,123.337
Callawadda Dam,-31.7753,127.9536
Camel Dam,-30.66843,121.0276
Camel Dam,-30.38592,121.9006
Camel Dam,-18.09191,127.2738
Camelback Dam,-29.19674,122.2914
Cameron Dam,-18.05552,127.3491
Camerons Dam,-18.70914,126.9257
Canning Dam,-32.15211,116.1282
Canyon Dam,-30.77592,121.8445
Caravan Dam,-30.26315,120.6584
Cardabia Dam,-23.24288,114.1172
Carleeda Dam,-23.2326,114.3075
Carmelia Dam,-30.43564,121.8423
Carnage Dam,-30.38732,120.9239
Carosue Dam,-30.19702,122.4056
Carritti Dam,-30.93121,120.9184
Carwoola Dam,-28.92372,118.3659
Catchment Dam,-29.87341,121.9389
Cattle Creek Dam,-17.85913,127.3963
Cave Dam,-32.42341,124.0495
Celebration Dam,-32.24008,123.7628
Centre Dam,-30.97036,122.2881
Centre Dam,-30.72204,121.3109
Centre Loftys Dam,-30.54092,121.5398
